loss,accuracy,val_loss,val_accuracy
1.0002607107162476,0.6711333394050598,0.5287749171257019,0.8428000211715698
0.576094388961792,0.831933319568634,0.4106684923171997,0.8792999982833862
0.48924878239631653,0.8608777523040771,0.3735916018486023,0.8899000287055969
0.4446946680545807,0.8728222250938416,0.3357883095741272,0.9013000130653381
0.41196107864379883,0.883400022983551,0.32424163818359375,0.9028000235557556
