loss,accuracy,val_loss,val_accuracy
0.9239224195480347,0.7002999782562256,0.4980166554450989,0.8457000255584717
0.5479333996772766,0.8416555523872375,0.3988356590270996,0.8792999982833862
0.4712490141391754,0.8660333156585693,0.35404372215270996,0.8949999809265137
0.4200071096420288,0.8805333375930786,0.31498366594314575,0.9068999886512756
0.37973541021347046,0.8927888870239258,0.2950805723667145,0.9125000238418579
