loss,accuracy,val_loss,val_accuracy
0.978613018989563,0.6810555458068848,0.5236018300056458,0.8371000289916992
0.5507861375808716,0.8424444198608398,0.4063299894332886,0.8794000148773193
0.4730944037437439,0.8659889101982117,0.3580646216869354,0.8964999914169312
0.4317615330219269,0.8788444399833679,0.339337021112442,0.8996999859809875
0.39268627762794495,0.8887666463851929,0.3004819452762604,0.9107999801635742
