loss,accuracy,val_loss,val_accuracy
0.9920395612716675,0.6769999861717224,0.5297787189483643,0.8374000191688538
0.5991589426994324,0.8250222206115723,0.4451899528503418,0.8651999831199646
0.5161027908325195,0.8510444164276123,0.40164312720298767,0.8805000185966492
0.46262192726135254,0.8694666624069214,0.34519994258880615,0.8955000042915344
0.4279780089855194,0.878766655921936,0.3301596939563751,0.8989999890327454
