loss,accuracy,val_loss,val_accuracy
1.039039134979248,0.6555333137512207,0.5485142469406128,0.8313000202178955
0.6077849864959717,0.821911096572876,0.4595857560634613,0.8607000112533569
0.5169693231582642,0.8501333594322205,0.3932354748249054,0.8848000168800354
0.47025808691978455,0.8668666481971741,0.3591538965702057,0.8902000188827515
0.43404144048690796,0.8769000172615051,0.3731958270072937,0.8878999948501587
