loss,accuracy,val_loss,val_accuracy
1.0146458148956299,0.6672000288963318,0.5376186370849609,0.8385000228881836
0.6034652590751648,0.8233000040054321,0.4241471588611603,0.8704000115394592
0.5035863518714905,0.8572111129760742,0.36762627959251404,0.890999972820282
0.44967880845069885,0.8717777729034424,0.33723944425582886,0.8988000154495239
0.4053322374820709,0.8856555819511414,0.32138994336128235,0.9049999713897705
