loss,accuracy,val_loss,val_accuracy
1.0625113248825073,0.6505110859870911,0.5927324295043945,0.8202999830245972
0.626900851726532,0.815655529499054,0.4488763213157654,0.8684999942779541
0.5280249118804932,0.8493000268936157,0.39046916365623474,0.8848000168800354
0.4710941016674042,0.8666889071464539,0.35398441553115845,0.8967000246047974
0.42468658089637756,0.8791888952255249,0.31758028268814087,0.9060999751091003
