loss,accuracy,val_loss,val_accuracy
0.9905523657798767,0.6749333143234253,0.5308815836906433,0.8396999835968018
0.5693485736846924,0.836388885974884,0.42791396379470825,0.8741999864578247
0.4963115453720093,0.8593444228172302,0.3837062418460846,0.8878999948501587
0.4587767422199249,0.8699889183044434,0.34811097383499146,0.8980000019073486
0.4275691509246826,0.8785111308097839,0.3380456268787384,0.8992999792098999
