loss,accuracy,val_loss,val_accuracy
0.986048698425293,0.6783000230789185,0.5627917051315308,0.8299999833106995
0.5862751603126526,0.8286333084106445,0.4424794316291809,0.866100013256073
0.5070608258247375,0.8544999957084656,0.38085880875587463,0.8853999972343445
0.46438029408454895,0.8684777617454529,0.37314221262931824,0.8898000121116638
0.43197521567344666,0.8766999840736389,0.3387627601623535,0.8980000019073486
