loss,accuracy,val_loss,val_accuracy
1.1248701810836792,0.6216444373130798,0.5927541255950928,0.8192999958992004
0.6386350989341736,0.811811089515686,0.4729141592979431,0.8575000166893005
0.5481074452400208,0.84134441614151,0.41987186670303345,0.8766000270843506
0.5056173801422119,0.8562666773796082,0.3906135857105255,0.8842999935150146
0.47283226251602173,0.8653888702392578,0.37507325410842896,0.8877999782562256
