loss,accuracy,val_loss,val_accuracy
1.072653889656067,0.6477888822555542,0.5974727272987366,0.8205000162124634
0.604661226272583,0.8244333267211914,0.43770986795425415,0.8682000041007996
0.49929484724998474,0.8590555787086487,0.37044578790664673,0.8895999789237976
0.4452964961528778,0.8742333054542542,0.3318421542644501,0.9043999910354614
0.4031953513622284,0.8869666457176208,0.31694650650024414,0.9099000096321106
