loss,accuracy,val_loss,val_accuracy
1.0483659505844116,0.6534555554389954,0.5535698533058167,0.8328999876976013
0.5956377983093262,0.8276222348213196,0.43101009726524353,0.8733000159263611
0.5058127045631409,0.8565555810928345,0.38042593002319336,0.8867999911308289
0.45912882685661316,0.8702222108840942,0.343035489320755,0.8964999914169312
0.42605265974998474,0.8794888854026794,0.35171177983283997,0.8945000171661377
