loss,accuracy,val_loss,val_accuracy
0.9908619523048401,0.6755666732788086,0.5209131240844727,0.8402000069618225
0.5767737030982971,0.8336777687072754,0.41346612572669983,0.8780999779701233
0.4838102459907532,0.8615666627883911,0.37371930480003357,0.8878999948501587
0.4329996407032013,0.877133309841156,0.3306349515914917,0.9021999835968018
0.3927818238735199,0.8880000114440918,0.30494871735572815,0.9085000157356262
