loss,accuracy,val_loss,val_accuracy
1.044804573059082,0.65420001745224,0.5812587141990662,0.8210999965667725
0.6138169169425964,0.8189888596534729,0.4490661025047302,0.8661999702453613
0.5313841700553894,0.8478888869285583,0.4000089466571808,0.8833000063896179
0.4773613214492798,0.8642444610595703,0.3665507435798645,0.8913999795913696
0.44662386178970337,0.8734555840492249,0.34890905022621155,0.8970999717712402
