loss,accuracy,val_loss,val_accuracy
1.14764404296875,0.6084222197532654,0.6037593483924866,0.8104000091552734
0.6562692523002625,0.8030444383621216,0.49223363399505615,0.8507000207901001
0.578276515007019,0.8320555686950684,0.44207027554512024,0.8690000176429749
0.5313377380371094,0.8471999764442444,0.41013598442077637,0.8784999847412109
0.5050151944160461,0.856855571269989,0.3946681022644043,0.8823999762535095
